assists,gamesPlayed,gamesStarted,fullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,2,1,Magnus Hellberg,0,2,1.52833,Hellberg,0,0.0,0,8476433,0,0.92857,26.0,20162017,L,28.0,0,NYR,,4711,1
0,1,1,Charlie Lindgren,0,2,2.0,Lindgren,0,0.0,0,8479292,0,0.92857,26.0,20152016,R,28.0,0,MTL,,3600,1
0,5,4,Kevin Boyle,0,10,2.16723,Boyle,3,0.0,0,8479294,0,0.92805,129.0,20182019,L,139.0,1,ANA,,16611,1
0,2,2,Antoine Bibeau,0,4,1.98922,Bibeau,1,0.0,0,8477312,0,0.92727,51.0,20162017,L,55.0,0,TOR,,7239,1
0,5,1,Reto Berra,0,7,2.30832,Berra,1,0.0,0,8473499,0,0.92631,88.0,20172018,L,95.0,0,ANA,,10917,1
0,1,1,Louis Domingue,0,2,2.0,Domingue,0,0.0,0,8475839,0,0.92592,25.0,20242025,R,27.0,0,NYR,,3600,1
0,4,3,Zach Fucale,0,5,1.74842,Fucale,1,1.0,0,8477457,0,0.92424,61.0,20212022,L,66.0,1,WSH,,10295,1
0,3,1,Ray Emery,0,2,1.4162,Emery,0,,0,8469548,0,0.92307,24.0,20022003,L,26.0,0,OTT,0.0,5084,1
0,1,1,Alex Nedeljkovic,0,2,2.0,Nedeljkovic,0,0.0,0,8477968,0,0.92307,24.0,20182019,L,26.0,0,CAR,,3600,1
0,3,2,Warren Skorodenski,0,7,2.70763,Skorodenski,0,,0,8451407,0,0.92222,83.0,19861987,L,90.0,0,CHI,1.0,9307,1
0,2,2,Troy Grosenick,0,6,3.0,Grosenick,1,0.0,0,8477234,0,0.92207,71.0,20202021,L,77.0,0,LAK,,7200,1
0,3,1,Magnus Hellberg,0,5,2.50243,Hellberg,0,0.0,0,8476433,0,0.92187,59.0,20232024,L,64.0,0,PIT,,7193,1
0,2,2,Petr Mrazek,0,4,2.01426,Mrazek,1,0.0,0,8475852,0,0.92156,47.0,20122013,L,51.0,0,DET,,7149,1
0,5,2,Don Simmons,0,8,2.33937,Simmons,2,,0,8450113,0,0.92079,93.0,19681969,R,101.0,0,NYR,1.0,12311,1
0,1,1,Rick St. Croix,0,2,2.0,St. Croix,0,,0,8451626,0,0.92,23.0,19791980,L,25.0,0,PHI,0.0,3600,1
0,1,1,Philipp Grubauer,0,2,1.84615,Grubauer,0,0.0,0,8475831,0,0.92,23.0,20142015,L,25.0,0,WSH,,3900,1
1,5,4,Chad Johnson,0,11,2.35112,Johnson,2,1.0,0,8473434,1,0.91851,124.0,20092010,L,135.0,0,NYR,,16843,1
0,4,3,Marc Denis,0,9,2.49058,Denis,1,,0,8462055,0,0.91818,101.0,19981999,L,110.0,0,COL,1.0,13009,1
0,6,5,Bobby Taylor,0,16,3.00234,Taylor,2,,0,8450123,0,0.91709,177.0,19711972,L,193.0,0,PHI,2.0,19185,1
0,1,1,Michel Plasse,0,3,3.0,Plasse,0,,0,8450468,0,0.91666,33.0,19701971,L,36.0,0,STL,0.0,3600,1
0,6,3,Martin Biron,0,10,2.13776,Biron,2,,0,8462047,0,0.91666,110.0,19981999,L,120.0,0,BUF,1.0,16840,1
0,1,1,Mike Minard,0,3,3.0,Minard,0,,0,8462110,0,0.91666,33.0,19992000,L,36.0,0,EDM,0.0,3600,1
0,2,2,Chris Driedger,0,5,2.50871,Driedger,1,0.0,0,8476904,0,0.91666,55.0,20232024,L,60.0,0,SEA,,7175,1
0,6,3,Darcy Kuemper,0,10,2.08116,Kuemper,2,0.0,0,8475311,0,0.91596,109.0,20122013,L,119.0,0,MIN,,17298,1
0,3,3,Kevin Mandolese,0,10,3.29308,Mandolese,2,0.0,0,8480867,0,0.91596,109.0,20222023,L,119.0,0,OTT,,10932,1
0,6,5,Thomas Greiss,0,13,2.53082,Greiss,4,0.0,0,8471306,0,0.91503,140.0,20122013,L,153.0,1,SJS,,18492,1
0,11,4,Frederic Chabot,0,16,2.2329,Chabot,3,,2,8446134,0,0.91489,172.0,19981999,R,188.0,0,MTL,0.0,25796,1
0,2,2,Gerry Cheevers,0,6,3.0,Cheevers,1,,0,8449853,0,0.91428,64.0,19611962,L,70.0,0,TOR,0.0,7200,1
0,7,4,Jean-Sebastien Giguere,0,15,2.72493,Giguere,3,,2,8462044,0,0.91428,160.0,19992000,L,175.0,0,CGY,1.0,19817,1
0,2,1,Adam Werner,0,5,3.41555,Werner,1,0.0,0,8479530,0,0.91379,53.0,20192020,L,58.0,0,COL,,5270,1
0,7,4,Jeff Hackett,0,13,2.38119,Hackett,3,,0,8447449,0,0.91333,137.0,19941995,L,150.0,0,CHI,2.0,19654,1
0,2,2,Nikolai Khabibulin,0,6,2.91773,Khabibulin,1,,0,8459140,0,0.91304,63.0,20002001,L,69.0,0,TBL,0.0,7403,1
0,2,2,Gary Bauman,0,5,2.5,Bauman,1,,0,8449806,0,0.91228,52.0,19661967,L,57.0,0,MTL,0.0,7200,1
0,7,7,Leland Irving,0,21,3.19459,Irving,3,3.0,0,8473414,0,0.91213,218.0,20112012,L,239.0,0,CGY,,23665,1
0,3,2,Jean-Francois Labbe,0,6,3.07167,Labbe,1,,0,8459239,0,0.91176,62.0,20012002,L,68.0,0,CBJ,0.0,7032,1
0,2,2,Daniel Taylor,0,6,3.0,Taylor,1,0.0,0,8471433,0,0.91176,62.0,20122013,L,68.0,0,CGY,,7200,1
0,7,4,Louis Domingue,0,14,2.72948,Domingue,2,1.0,0,8475839,0,0.91139,144.0,20142015,R,158.0,0,ARI,,18465,1
1,10,5,Dan Ellis,0,19,2.72271,Ellis,5,0.0,0,8468540,1,0.91121,195.0,20112012,L,214.0,0,ANA,,25122,1
0,4,3,Anders Nilsson,0,10,2.75482,Nilsson,2,0.0,0,8475195,0,0.91071,102.0,20112012,L,112.0,1,NYI,,13068,1
0,2,2,John Davidson,0,5,2.5,Davidson,1,,0,8446323,0,0.90909,50.0,19821983,L,55.0,0,NYR,0.0,7200,1
0,1,1,Len Broderick,0,2,2.0,Broderick,0,,0,8449840,0,0.90909,20.0,19571958,L,22.0,0,MTL,0.0,3600,1
1,1,1,Alex Auld,0,2,2.00278,Auld,0,,0,8467913,1,0.90909,20.0,20012002,L,22.0,0,VAN,0.0,3595,1
0,1,1,Eric Comrie,0,3,3.0,Comrie,0,0.0,0,8477480,0,0.90909,30.0,20202021,L,33.0,0,NJD,,3600,1
0,8,8,Matt Hackett,0,22,3.09786,Hackett,6,1.0,0,8475252,0,0.90794,217.0,20132014,L,239.0,0,BUF,,25566,1
0,5,4,Matthew Yeats,0,13,3.02834,Yeats,3,,2,8467548,0,0.9078,128.0,20032004,L,141.0,0,WSH,0.0,15454,1
0,2,2,Alex Lyon,0,6,2.93119,Lyon,0,1.0,0,8479312,0,0.90769,59.0,20212022,L,65.0,0,CAR,,7369,1
0,7,5,Al Smith,0,16,2.90205,Smith,2,,7,8451474,0,0.90751,157.0,19681969,L,173.0,0,TOR,1.0,19848,1
0,4,3,Lukas Dostal,0,10,2.9784,Dostal,2,0.0,0,8480843,0,0.9074,98.0,20212022,L,108.0,0,ANA,,12087,1
0,4,3,Anton Forsberg,0,9,3.03115,Forsberg,3,0.0,0,8476341,0,0.90721,88.0,20152016,L,97.0,0,CBJ,,10689,1
1,6,6,Steve Passmore,0,17,2.8178,Passmore,4,,2,8459132,1,0.9071,166.0,19981999,L,183.0,0,EDM,1.0,21719,1
0,6,6,Daren Puppa,0,14,2.58527,Puppa,1,,2,8450627,0,0.90666,136.0,19961997,R,150.0,0,TBL,2.0,19495,1
0,5,1,Marcel Cousineau,0,6,2.10978,Cousineau,1,,0,8458576,0,0.90625,58.0,19992000,L,64.0,0,LAK,0.0,10238,1
0,2,1,Eetu Makiniemi,0,3,2.13438,Makiniemi,0,1.0,0,8480199,0,0.90625,29.0,20222023,L,32.0,0,SJS,,5060,1
0,4,4,Ukko-Pekka Luukkonen,0,14,3.87632,Luukkonen,3,0.0,0,8480045,0,0.90604,135.0,20202021,L,149.0,0,BUF,,13002,1
0,7,5,Nathan Lieuwen,0,18,2.9722,Lieuwen,4,0.0,0,8476319,0,0.90575,173.0,20132014,L,191.0,0,BUF,,21802,1
1,6,6,Tommy Salo,0,18,3.01675,Salo,5,,0,8459541,1,0.90476,171.0,19941995,L,189.0,0,NYI,0.0,21480,1
0,4,3,Glen Hanlon,0,9,2.72819,Hanlon,2,,2,8447505,0,0.90425,85.0,19771978,R,94.0,0,VAN,1.0,11876,1
0,4,4,Jimmy Howard,0,10,2.99028,Howard,2,0.0,0,8470657,0,0.90384,94.0,20052006,L,104.0,0,DET,,12039,1
0,4,3,Mike McKenna,0,11,3.01369,McKenna,1,1.0,0,8470093,0,0.9035,103.0,20132014,R,114.0,0,CBJ,,13140,1
0,1,1,Richard Bachman,0,3,3.00668,Bachman,0,0.0,0,8473614,0,0.90322,28.0,20152016,L,31.0,0,VAN,,3592,1
0,6,5,Collin Delia,0,20,3.58762,Delia,3,1.0,0,8480420,0,0.90243,185.0,20202021,L,205.0,0,CHI,,20069,1
0,2,2,Jimmy Waite,0,5,2.5288,Waite,1,,0,8452246,0,0.90196,46.0,19941995,L,51.0,0,CHI,0.0,7118,1
0,2,2,Matiss Kivlenieks,0,7,3.40494,Kivlenieks,1,0.0,0,8480162,0,0.9014,64.0,20202021,L,71.0,0,CBJ,,7401,1
0,7,3,Zachary Sawchenko,0,15,3.34613,Sawchenko,2,1.0,0,8479313,0,0.90066,136.0,20212022,L,151.0,0,SJS,,16138,1
0,2,2,Mark Fitzpatrick,0,6,3.00626,Fitzpatrick,1,,0,8446829,0,0.9,54.0,19901991,L,60.0,0,NYI,0.0,7185,1
0,1,1,Jim Pettie,0,3,3.0,Pettie,0,,0,8450344,0,0.9,27.0,19761977,L,30.0,0,BOS,0.0,3600,1
0,2,1,Mike McKenna,0,5,2.96052,McKenna,1,0.0,0,8470093,0,0.9,45.0,20172018,R,50.0,0,DAL,,6080,1
0,1,1,Cory Schneider,0,3,3.0,Schneider,0,0.0,0,8471239,0,0.9,27.0,20212022,L,30.0,0,NYI,,3600,1
0,2,1,Pekka Rinne,0,4,3.80147,Rinne,1,0.0,0,8471469,0,0.9,36.0,20052006,L,40.0,0,NSH,,3788,1
0,9,7,Henrik Karlsson,0,24,3.17064,Karlsson,4,2.0,0,8475431,0,0.89958,215.0,20112012,L,239.0,0,CGY,,27250,1
0,9,8,Joe Daley,0,26,2.96258,Daley,5,,0,8446290,0,0.89922,232.0,19691970,L,258.0,0,PIT,3.0,31594,1
0,8,6,Collin Delia,0,22,3.84727,Delia,4,1.0,0,8480420,0,0.89908,196.0,20212022,L,218.0,0,CHI,,20586,1
1,6,2,Gary Inness,0,9,2.56572,Inness,0,,0,8448175,1,0.89887,80.0,19761977,L,89.0,0,PHI,2.0,12628,1
0,3,3,Jean Claude Bergeron,0,7,3.13121,Bergeron,1,,0,8445438,0,0.89855,62.0,19931994,L,69.0,0,TBL,1.0,8048,1
0,5,5,Derek Wilkinson,0,13,3.0832,Wilkinson,3,,0,8459081,0,0.89843,115.0,19981999,L,128.0,0,TBL,1.0,15179,1
0,2,1,Jon Casey,0,6,4.30622,Casey,0,,0,8446011,0,0.8983,53.0,19831984,L,59.0,0,MNS,0.0,5016,1
0,5,4,Darrin Madeley,0,15,3.53172,Madeley,3,,0,8459350,0,0.89795,132.0,19941995,L,147.0,0,OTT,0.0,15290,1
0,1,1,Charlie Lindgren,0,5,4.61538,Lindgren,0,0.0,0,8479292,0,0.89795,44.0,20182019,R,49.0,0,MTL,,3900,1
0,6,4,Matiss Kivlenieks,0,14,2.94909,Kivlenieks,1,2.0,0,8480162,0,0.89781,123.0,20192020,L,137.0,0,CBJ,,17090,1
0,3,2,Steve Valiquette,0,8,3.58789,Valiquette,1,,0,8465161,0,0.89743,70.0,20032004,L,78.0,0,"EDM,NYR",0.0,8027,1
0,4,2,Dustin Tokarski,0,12,3.43839,Tokarski,2,0.0,0,8474682,0,0.89743,105.0,20222023,L,117.0,0,PIT,,12564,1
0,3,3,Anton Forsberg,0,8,3.35312,Forsberg,1,0.0,0,8476341,0,0.89743,70.0,20192020,L,78.0,0,CAR,,8589,1
0,1,1,Eric Comrie,0,4,4.04721,Comrie,0,0.0,0,8477480,0,0.89743,35.0,20162017,L,39.0,0,WPG,,3558,1
0,5,5,Cristopher Nilstorp,0,15,3.08959,Nilstorp,3,1.0,0,8476846,0,0.89726,131.0,20122013,R,146.0,0,DAL,,17478,1
0,8,6,Joey Daccord,0,22,3.27245,Daccord,3,1.0,0,8478916,0,0.89719,192.0,20202021,L,214.0,0,OTT,,24202,1
0,3,3,Michael Leighton,0,7,2.6557,Leighton,1,0.0,0,8468038,0,0.89705,61.0,20072008,L,68.0,0,CAR,,9489,1
0,4,4,Derek Gustafson,0,10,2.50871,Gustafson,3,,0,8468477,0,0.8969,87.0,20002001,L,97.0,0,MIN,0.0,14350,1
0,1,1,Ernie Wakely,0,3,3.0,Wakely,0,,0,8452247,0,0.89655,26.0,19621963,L,29.0,0,MTL,0.0,3600,1
0,3,2,Mike Lenarduzzi,0,9,3.22291,Lenarduzzi,1,,0,8457049,0,0.89655,78.0,19921993,L,87.0,0,HFD,1.0,10053,1
0,1,1,Robbie Tallas,0,3,3.0,Tallas,0,,0,8459306,0,0.89655,26.0,19951996,L,29.0,0,BOS,0.0,3600,1
0,6,4,Jean-Francois Damphousse,0,12,2.45203,Damphousse,3,,0,8466159,0,0.89565,103.0,20012002,L,115.0,0,NJD,0.0,17618,1
0,4,4,Marcel Paille,0,16,4.0,Paille,2,,0,8450058,0,0.89542,137.0,19601961,L,153.0,0,NYR,1.0,14400,1
0,7,6,Ron Tugnutt,0,18,3.12319,Tugnutt,3,,0,8451837,0,0.89534,154.0,19941995,L,172.0,0,MTL,1.0,20748,1
0,2,2,Glenn Resch,0,6,3.0,Resch,1,,0,8450802,0,0.89473,51.0,19731974,L,57.0,0,NYI,0.0,7200,1
0,1,1,Jani Hurme,0,2,2.0,Hurme,0,,0,8466192,0,0.89473,17.0,19992000,L,19.0,0,OTT,0.0,3600,1
0,3,1,Mikael Tellqvist,0,4,2.79448,Tellqvist,1,,0,8468550,0,0.89473,34.0,20022003,L,38.0,0,TOR,0.0,5153,1
0,6,5,Jonas Johansson,0,16,2.93817,Johansson,3,1.0,0,8477992,0,0.89403,135.0,20192020,L,151.0,0,BUF,,19604,1
0,6,5,Alex Lyon,0,18,3.33179,Lyon,3,1.0,0,8479312,0,0.89349,151.0,20202021,L,169.0,0,PHI,,19449,1
0,5,4,Kevin Poulin,0,13,3.02775,Poulin,3,0.0,0,8474690,0,0.89344,109.0,20122013,L,122.0,0,NYI,,15457,1
0,10,7,Nathan Lawson,0,26,4.05915,Lawson,4,2.0,0,8474855,0,0.893,217.0,20102011,L,243.0,0,NYI,,23059,1
0,1,1,Dan Ellis,0,3,3.0,Ellis,0,,0,8468540,0,0.89285,25.0,20032004,L,28.0,0,DAL,0.0,3600,1
0,6,3,Ben Bishop,0,12,2.93897,Bishop,1,1.0,0,8471750,0,0.89285,100.0,20082009,L,112.0,0,STL,,14699,1
0,6,5,Jiri Patera,0,21,3.97769,Patera,3,1.0,0,8480238,0,0.89285,175.0,20232024,L,196.0,0,VGK,,19006,1
0,12,9,Aaron Dell,0,38,4.03266,Dell,8,1.0,2,8477180,0,0.89265,316.0,20212022,L,354.0,0,BUF,,33923,1
0,5,2,Ted Tucker,0,10,3.39206,Tucker,1,,0,8450129,0,0.89247,83.0,19731974,L,93.0,0,CGS,1.0,10613,1
0,11,7,Mike McKenna,0,34,3.99022,McKenna,5,1.0,0,8470093,0,0.8924,282.0,20182019,R,316.0,0,"OTT,PHI",,30675,1
0,4,3,Gilles Gilbert,0,11,3.04334,Gilbert,2,,0,8447170,0,0.89215,91.0,19711972,L,102.0,0,MNS,1.0,13012,1
2,5,5,Rick DiPietro,0,15,3.51585,DiPietro,3,0.0,2,8468481,2,0.89208,124.0,20082009,R,139.0,0,NYI,,15359,1
0,6,5,Joey MacDonald,0,17,3.19933,MacDonald,4,0.0,0,8469732,0,0.89171,140.0,20092010,L,157.0,0,TOR,,19129,1
0,4,4,Adin Hill,0,14,3.48909,Hill,3,0.0,0,8478499,0,0.89147,115.0,20172018,L,129.0,0,ARI,,14445,1
0,3,3,Ken Wregget,0,14,5.0909,Wregget,1,,0,8452535,0,0.89062,114.0,19831984,L,128.0,0,TOR,1.0,9900,1
0,3,2,Alex Lyon,0,8,3.54723,Lyon,1,0.0,0,8479312,0,0.89041,65.0,20192020,L,73.0,0,PHI,,8119,1
0,6,3,Rastislav Stana,0,11,3.12426,Stana,2,,0,8467497,0,0.89,89.0,20032004,L,100.0,0,WSH,0.0,12675,1
1,14,13,Marv Edwards,0,51,3.93434,Edwards,10,,4,8449914,1,0.88937,410.0,19731974,L,461.0,0,CGS,1.0,46666,1
0,14,6,Curtis McElhinney,0,31,3.59154,McElhinney,6,1.0,2,8470147,0,0.88928,249.0,20082009,L,280.0,0,CGY,,31073,1
0,4,4,Ed Chadwick,0,15,3.75,Chadwick,2,,0,8449851,0,0.88888,120.0,19591960,L,135.0,0,TOR,1.0,14400,1
0,1,1,Philippe De Rouville,0,3,3.0,De Rouville,0,,0,8459051,0,0.88888,24.0,19941995,L,27.0,0,PIT,0.0,3600,1
0,6,4,Scott Clemmensen,0,16,3.14256,Clemmensen,1,2.0,0,8466339,0,0.88888,128.0,20062007,L,144.0,0,NJD,,18329,1
0,1,1,Michael Leighton,0,4,4.01449,Leighton,0,0.0,0,8468038,0,0.88888,32.0,20102011,L,36.0,0,PHI,,3587,1
0,2,2,Collin Delia,0,7,3.96288,Delia,1,0.0,2,8480420,0,0.88888,56.0,20172018,L,63.0,0,CHI,,6359,1
0,2,2,Mads Sogaard,0,6,3.06905,Sogaard,1,0.0,0,8481544,0,0.88888,48.0,20212022,L,54.0,0,OTT,,7038,1
0,5,5,Jamie Storr,0,17,3.87341,Storr,3,,0,8460497,0,0.88815,135.0,19941995,L,152.0,0,LAK,1.0,15800,1
0,10,8,Jeremy Smith,0,32,3.53775,Smith,6,1.0,0,8474092,0,0.88811,254.0,20162017,L,286.0,0,COL,,32563,1
0,8,5,Robin Lehner,0,20,3.52043,Lehner,4,0.0,2,8475215,0,0.88764,158.0,20102011,L,178.0,0,OTT,,20452,1
0,6,6,Donald Cutts,0,16,3.57408,Cutts,2,,6,8446280,0,0.88732,126.0,19791980,L,142.0,0,EDM,1.0,16116,1
0,3,3,Mike Veisor,0,13,4.33333,Veisor,2,,0,8452205,0,0.88695,102.0,19761977,R,115.0,0,CHI,0.0,10800,1
0,6,5,Patrick Desrochers,0,18,3.62964,Desrochers,4,,0,8467340,0,0.88679,141.0,20022003,L,159.0,0,"PHX,CAR",0.0,17853,1
0,7,4,Rich Parent,0,17,3.07553,Parent,1,,0,8465962,0,0.88666,133.0,20002001,L,150.0,0,PIT,3.0,19899,1
0,4,3,Alex Nedeljkovic,0,11,3.05108,Nedeljkovic,2,1.0,0,8477968,0,0.88659,86.0,20192020,L,97.0,0,CAR,,12979,1
0,13,12,Carter Hutton,0,39,3.46812,Hutton,10,1.0,0,8475622,0,0.88563,302.0,20202021,L,341.0,0,BUF,,40483,1
0,6,6,Gerry Desjardins,0,21,3.51203,Desjardins,2,,0,8449868,0,0.88524,162.0,19711972,L,183.0,0,CHI,3.0,21526,1
0,3,2,Peter Mannino,0,10,4.51523,Mannino,1,0.0,0,8474771,0,0.88505,77.0,20082009,L,87.0,0,NYI,,7973,1
0,5,3,Denis Herron,0,18,4.17929,Herron,3,,0,8447755,0,0.88461,138.0,19731974,L,156.0,0,PIT,0.0,15505,1
1,4,2,Geoff Sarjeant,0,6,2.995,Sarjeant,0,,2,8457928,1,0.88461,46.0,19941995,L,52.0,0,STL,0.0,7212,1
0,14,8,Dwayne Roloson,0,32,2.83534,Roloson,7,,0,8460806,0,0.88447,245.0,19992000,L,277.0,0,BUF,3.0,40630,1
0,12,6,Ed Dyck,0,35,3.67122,Dyck,6,,0,8449913,0,0.88333,265.0,19711972,L,300.0,0,VAN,2.0,34321,1
0,14,13,John Tanner,0,46,3.46632,Tanner,7,,4,8451859,0,0.88324,348.0,19911992,L,394.0,1,QUE,4.0,47774,1
0,6,4,Andrei Trefilov,0,17,3.41118,Trefilov,4,,0,8458800,0,0.88275,128.0,19971998,L,145.0,0,CHI,0.0,17941,1
0,14,11,Jon Casey,0,41,3.72013,Casey,7,,2,8446011,0,0.88184,306.0,19871988,L,347.0,0,MNS,4.0,39676,1
0,4,2,Christopher Gibson,0,11,3.40147,Gibson,1,1.0,0,8476444,0,0.88172,82.0,20152016,L,93.0,0,NYI,,11642,1
0,6,6,Sam St. Laurent,0,16,2.80537,St. Laurent,2,,0,8451743,0,0.88148,119.0,19861987,L,135.0,0,DET,2.0,20532,1
0,3,0,Yann Danis,0,7,3.80952,Danis,0,0.0,0,8471186,0,0.88135,52.0,20122013,L,59.0,0,EDM,,6615,1
0,2,1,Antoine Bibeau,0,5,3.26975,Bibeau,0,0.0,0,8477312,0,0.88095,37.0,20192020,L,42.0,0,COL,,5505,1
0,10,8,Brian Boucher,0,31,3.40441,Boucher,6,1.0,0,8462052,0,0.88076,229.0,20112012,L,260.0,0,CAR,,32781,1
0,8,6,Jean-Sebastien Giguere,0,24,3.65435,Giguere,4,,0,8462044,0,0.88059,177.0,19961997,L,201.0,0,HFD,0.0,23643,1
1,24,18,Pete Peeters,0,72,3.7888,Peeters,13,,2,8450343,1,0.88019,529.0,19891990,L,601.0,1,PHI,5.0,68412,1
0,7,7,Adam Munro,0,26,3.66469,Munro,5,,2,8469482,0,0.88018,191.0,20032004,L,217.0,0,CHI,1.0,25541,1
0,2,2,Charlie Hodge,0,6,3.0,Hodge,1,,0,8449995,0,0.88,44.0,19581959,L,50.0,0,MTL,0.0,7200,1
0,3,2,Rick Tabaracci,0,6,3.01297,Tabaracci,1,,0,8451834,0,0.88,44.0,19992000,L,50.0,0,"ATL,COL",0.0,7169,1
0,3,3,Michael Zanier,0,12,3.89189,Zanier,1,,0,8452581,0,0.88,88.0,19841985,L,100.0,0,EDM,1.0,11100,1
1,2,2,Joel Hofer,0,6,3.07298,Hofer,1,0.0,0,8480981,1,0.88,44.0,20212022,L,50.0,0,STL,,7029,1
0,6,4,John Tanner,0,16,4.20806,Tanner,3,,2,8451859,0,0.87969,117.0,19901991,L,133.0,0,QUE,1.0,13688,1
0,4,4,Corey Hirsch,0,14,3.75,Hirsch,2,,0,8458680,0,0.87931,102.0,19921993,L,116.0,0,NYR,1.0,13440,1
1,5,5,Dustin Tokarski,0,14,3.44851,Tokarski,3,1.0,2,8474682,1,0.87931,102.0,20112012,L,116.0,0,TBL,,14615,1
0,2,2,Matt Murray,0,7,3.53982,Murray,1,0.0,0,8476899,0,0.87931,51.0,20242025,L,58.0,0,TOR,,7119,1
0,3,3,Connor Ingram,0,11,3.71308,Ingram,2,0.0,0,8478971,0,0.87912,80.0,20212022,L,91.0,0,NSH,,10665,1
0,6,6,Tom Barrasso,0,16,3.27496,Barrasso,4,,0,8445275,0,0.87878,116.0,20022003,R,132.0,1,STL,0.0,17588,1
0,3,2,Jacob Markstrom,0,4,3.09145,Markstrom,1,0.0,0,8474593,0,0.87878,29.0,20142015,L,33.0,0,VAN,,4658,1
0,5,5,Carey Price,0,18,3.63025,Price,4,0.0,0,8471679,0,0.87837,130.0,20212022,L,148.0,0,MTL,,17850,1
0,5,4,Pat Jablonski,0,14,3.01147,Jablonski,4,,0,8448207,0,0.87826,101.0,19971998,R,115.0,0,CAR,0.0,16736,1
0,7,5,Jonas Gustavsson,0,17,3.10061,Gustavsson,3,1.0,0,8475361,0,0.87769,122.0,20162017,L,139.0,0,EDM,,19738,1
0,2,2,Paul Skidmore,0,6,3.00375,Skidmore,1,,0,8451406,0,0.87755,43.0,19811982,L,49.0,0,STL,0.0,7191,1
0,6,4,Dustin Tokarski,0,12,3.18349,Tokarski,3,0.0,0,8474682,0,0.87755,86.0,20152016,L,98.0,0,MTL,,13570,1
0,6,1,Daryl Reaugh,0,14,4.79269,Reaugh,1,,0,8450702,0,0.87719,100.0,19871988,L,114.0,0,EDM,0.0,10516,1
0,3,2,Sebastien Caron,0,7,3.11881,Caron,1,0.0,0,8467959,0,0.87719,50.0,20112012,L,57.0,0,TBL,,8080,1
0,16,13,Jocelyn Thibault,0,60,4.46262,Thibault,9,3.0,2,8459432,0,0.87603,424.0,20052006,L,484.0,0,PIT,,48402,1
0,2,0,Steve Shields,0,4,3.19219,Shields,0,,2,8458615,0,0.875,28.0,19951996,L,32.0,0,BUF,0.0,4511,1
0,3,1,Calvin Pickard,0,9,4.29822,Pickard,1,0.0,0,8475717,0,0.875,63.0,20212022,L,72.0,0,DET,,7538,1
0,6,5,Keith Kinkaid,0,24,4.2355,Kinkaid,1,3.0,0,8476234,0,0.875,168.0,20192020,L,192.0,0,MTL,,20399,1
0,2,2,Christopher Gibson,0,5,2.65565,Gibson,1,0.0,0,8476444,0,0.875,35.0,20202021,L,40.0,0,TBL,,6778,1
0,11,9,Ville Husso,0,32,3.71086,Husso,6,2.0,0,8478024,0,0.87351,221.0,20242025,L,253.0,0,"DET,ANA",,31044,1
0,11,6,Chris Mason,0,29,3.72803,Mason,7,1.0,0,8462152,0,0.87336,200.0,20122013,L,229.0,0,NSH,,28004,1
0,6,6,Gilles Mayer,0,18,3.00417,Mayer,5,,0,8450026,0,0.87323,124.0,19551956,L,142.0,0,TOR,0.0,21570,1
0,4,2,Rick Knickle,0,9,3.10851,Knickle,2,,0,8456855,0,0.87323,62.0,19931994,L,71.0,0,LAK,0.0,10423,1
0,5,5,Jack Campbell,0,20,4.49803,Campbell,4,0.0,0,8475789,0,0.87261,137.0,20232024,L,157.0,0,EDM,,16007,1
0,3,3,Eric Comrie,0,12,3.99334,Comrie,2,0.0,0,8477480,0,0.87234,82.0,20172018,L,94.0,0,WPG,,10818,1
0,8,5,Fredrik Norrena,0,17,3.1561,Norrena,3,2.0,0,8470090,0,0.87218,116.0,20082009,L,133.0,0,CBJ,,19391,1
0,4,2,Daniel Lorenz,0,10,3.81719,Lorenz,2,,0,8448778,0,0.87179,68.0,19921993,L,78.0,0,NYI,0.0,9431,1
0,5,5,Billy Smith,0,23,4.60204,Smith,3,,5,8451525,0,0.87078,155.0,19711972,L,178.0,0,LAK,1.0,17992,1
0,5,4,Mathieu Garon,0,19,4.36893,Garon,4,,0,8464999,0,0.87074,128.0,20012002,R,147.0,0,MTL,0.0,15656,1
1,10,5,Tobias Stephan,0,27,3.69975,Stephan,3,1.0,0,8470266,1,0.87019,181.0,20082009,L,208.0,0,DAL,,26272,1
0,3,2,Wade Dubielewicz,0,10,3.55801,Dubielewicz,2,0.0,0,8470584,0,0.87012,67.0,20082009,L,77.0,0,CBJ,,10118,1
0,7,4,Jason LaBarbera,0,19,3.27288,LaBarbera,3,0.0,0,8467391,0,0.86986,127.0,20132014,L,146.0,0,EDM,,20899,1
0,1,1,Magnus Hellberg,0,3,3.0,Hellberg,0,0.0,0,8476433,0,0.86956,20.0,20212022,L,23.0,0,DET,,3600,1
0,7,6,Gerry Gray,0,30,4.73684,Gray,4,,0,8449985,0,0.86899,199.0,19701971,L,229.0,0,DET,1.0,22800,1
0,6,4,Mario Brunetta,0,13,4.07665,Brunetta,2,,0,8445693,0,0.86868,86.0,19891990,L,99.0,0,QUE,0.0,11480,1
0,5,4,Carl Wetzel,0,18,4.02084,Wetzel,3,,0,8450147,0,0.86861,119.0,19671968,L,137.0,0,MNS,1.0,16116,1
